Full Name,Name,Status,Duration,Error,Stack Trace,Steps,Parent Suite,Suite,Sub Suite,Epic,Feature,Story
"frontend-javascript-angular:src/test/lib/auth.test.js#session teardown deleteAccount skips the request when there is no session","deleteAccount skips the request when there is no session","passed","1ms",,,"expect([Function spy]).not.toHaveBeenCalled() passed (0s)
 expect(null).toBeNull() passed (0s)","session teardown","session teardown",,"reference-app-copy","session teardown",
"frontend-typescript-vue:src/test/lib/auth.test.ts#session teardown deleteAccount skips the request when there is no session","deleteAccount skips the request when there is no session","passed","1ms",,,"expect([Function spy]).not.toHaveBeenCalled() passed (0s)
 expect(null).toBeNull() passed (0s)","session teardown","session teardown",,"reference-app-copy","session teardown",
"frontend-typescript-jquery:src/test/home.test.ts#home deletes the account, clears the session and lands on /login","deletes the account, clears the session and lands on /login","passed","128ms",,,"expect(null).not.toBeNull() failed (0s)
 expect({}).not.toBeNull() passed (0s)
  expect(""Welcome, user1!"").toBe(""Welcome, user1!"") passed (0s)
   expect(""http://localhost/"").toBe(""/login"") failed (0s)
    expect(""/login"").toBe(""/login"") passed (0s)
     expect([Function bound ]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (1ms)
      expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (0s)
       expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (1ms)
        expect(null).toBeNull() passed (0s)","home",,,"reference-app-copy",,
"frontend-javascript-jquery:src/test/home.test.js#home page deletes the account, clears the session and navigates to login","deletes the account, clears the session and navigates to login","passed","26ms",,,"expect([Function bound ]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (0s)
 expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (0s)
  expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (0s)
   expect(""/login"").toBe(""/login"") passed (0s)
    expect(null).toBeNull() passed (0s)","home page",,,"reference-app-copy",,
"frontend-javascript-angular:src/test/pages/home.component.test.js#HomeComponent deletes the account, clears the session and navigates to login","deletes the account, clears the session and navigates to login","passed","27ms",,,"expect([Function bound ]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (1ms)
 expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (1ms)
  expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (0s)
   expect(""/login"").toBe(""/login"") passed (0s)
    expect(null).toBeNull() passed (0s)","HomeComponent","HomeComponent",,"reference-app-copy","HomeComponent",
"frontend-javascript-react:src/test/pages/HomePage.test.jsx#HomePage deletes the account, clears the session and navigates to login","deletes the account, clears the session and navigates to login","passed","39ms",,,"expect([Function bound ]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (1ms)
 expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (0s)
  expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (0s)
   expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index... <truncated>).toBeInTheDocument() passed (0s)
    expect(null).toBeNull() passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-typescript-angular:src/test/pages/home.component.test.ts#HomePage deletes the account, clears the session and navigates to login","deletes the account, clears the session and navigates to login","passed","43ms",,,"expect([Function spy]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (2ms)
 expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (1ms)
  expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (1ms)
   expect(""/login"").toBe(""/login"") passed (0s)
    expect(null).toBeNull() passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-typescript-vue:src/test/pages/HomePage.test.ts#HomePage deletes the account, clears the session and navigates to login","deletes the account, clears the session and navigates to login","passed","38ms",,,"expect([Function bound ]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (1ms)
 expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (1ms)
  expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (0s)
   expect(""/login"").toBe(""/login"") passed (0s)
    expect(null).toBeNull() passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-javascript-vue:src/test/pages/HomePage.test.js#HomePage deletes the account, clears the session and navigates to login","deletes the account, clears the session and navigates to login","passed","23ms",,,"expect([Function bound ]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (1ms)
 expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (1ms)
  expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (0s)
   expect(""/login"").toBe(""/login"") passed (0s)
    expect(null).toBeNull() passed (0s)","HomePage","HomePage",,"reference-app-copy","HomePage",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage deletes the account, clears the session and navigates to login","deletes the account, clears the session and navigates to login","passed","35ms",,,"expect([Function bound ]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (2ms)
 expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (1ms)
  expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (1ms)
   expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":null,""sibling"":null,""index""... <truncated>).toBeInTheDocument() passed (1ms)
    expect(null).toBeNull() passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-typescript-vanilla:src/test/pages/home.test.ts#home page deletes the account, clears the session and navigates to login","deletes the account, clears the session and navigates to login","passed","23ms",,,"expect({}).toBeVisible() passed (1ms)
 expect("""").toBe(""/login"") failed (0s)
  expect(""/login"").toBe(""/login"") passed (1ms)
   expect([Function bound ]).toHaveBeenCalledWith(""Delete this account? This cannot be undone."") passed (0s)
    expect([[""/api/auth/me"",""[Object]""]]).toHaveLength(1) passed (0s)
     expect({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}).toMatchObject({""method"":""DELETE"",""headers"":{""Authorization"":""Bearer valid-token""}}) passed (1ms)
      expect([]).toHaveLength(0) passed (0s)
       expect(null).toBeNull() passed (0s)","home page","home page",,"reference-app-copy","home page",
"frontend-typescript-react:src/test/pages/HomePage.test.tsx#HomePage does not clear session after unmount when profile fetch fails","does not clear session after unmount when profile fetch fails","passed","25ms",,,"expect({""__reactFiber$ljn7r2h0au"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,""... <truncated>).toBeInTheDocument() passed (0s)
 expect(""stale-token"").toBe(""stale-token"") passed (0s)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-javascript-react:src/test/pages/HomePage.test.jsx#HomePage does not clear session after unmount when profile fetch fails","does not clear session after unmount when profile fetch fails","passed","39ms",,,"expect({""__reactFiber$q44rsafwvlp"":{""tag"":5,""key"":null,""elementType"":""div"",""type"":""div"",""stateNode"":""[Circular]"",""return"":""[Object]"",""child"":""[Object]"",""sibling"":null,... <truncated>).toBeInTheDocument() passed (2ms)
 expect(""stale-token"").toBe(""stale-token"") passed (1ms)","HomePage","HomePage",,"reference-app-copy,reference-app-copy","HomePage",
"frontend-javascript-react:src/test/pwa/pwa-register.test.js#pwa-register controllerchange reload does not reload on first claim (no prior controller)","does not reload on first claim (no prior controller)","passed","5ms",,,"expect([Function spy]).not.toHaveBeenCalled() passed (0s)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy,reference-app-copy","pwa-register controllerchange reload",
"frontend-javascript-vue:src/test/pwa/pwa-register.test.js#pwa-register controllerchange reload does not reload on first claim (no prior controller)","does not reload on first claim (no prior controller)","passed","3ms",,,"expect([Function spy]).not.toHaveBeenCalled() passed (0s)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy","pwa-register controllerchange reload",
"frontend-typescript-vue:src/test/pwa/pwa-register.test.ts#pwa-register controllerchange reload does not reload on first claim (no prior controller)","does not reload on first claim (no prior controller)","passed","7ms",,,"expect([Function spy]).not.toHaveBeenCalled() passed (3ms)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy","pwa-register controllerchange reload",
"frontend-typescript-react:src/test/pwa/pwa-register.test.ts#pwa-register controllerchange reload does not reload on first claim (no prior controller)","does not reload on first claim (no prior controller)","passed","7ms",,,"expect([Function spy]).not.toHaveBeenCalled() passed (1ms)","pwa-register controllerchange reload","pwa-register controllerchange reload",,"reference-app-copy,reference-app-copy","pwa-register controllerchange reload",
"tests.e2e.RegisterTests.shouldShowErrorWhenUsernameIsTaken","Duplicate username shows readable error","passed","9s 208ms",,,"Open register page passed (451ms)
 Type username: user1 passed (1s 557ms)
  Type password passed (1s 358ms)
   Type confirm password passed (1s 376ms)
    Submit register form expecting validation or API error passed (1s 373ms)
     Verify error message: Username already taken passed (981ms)",,"Register",,"Authentication","Register",
"dev.reference.app.repository.UserRepositoryTest.duplicateUsernameViolatesUniqueConstraint","duplicate username violates the real unique constraint (V2)","passed","44ms",,,,,"UserRepository on real PostgreSQL,slice",,"Persistence","User repository",
"tests.e2e.LoginEmbedTests.embeddedHeaderIsVisibleOnLoginPage","Embedded header is visible on login page","passed","6s 11ms",,,"Open login page passed (466ms)
 Verify embedded header is mounted passed (562ms)
  Verify login form is mounted passed (1s 565ms)
   Verify form title message: Login Form passed (608ms)",,"Login embed",,"Authentication","Login embed",
